time,temperature_2m,relativehumidity_2m,precipitation,fetch_time,day,month,hour
2025-03-22 05:00:00,26.0,52,0.0,2025-04-09 10:48:12,22,3,5
2025-03-22 06:00:00,28.6,39,0.0,2025-04-09 10:48:12,22,3,6
2025-03-22 07:00:00,28.5,38,0.3,2025-04-09 10:48:12,22,3,7
2025-03-22 08:00:00,29.5,34,0.0,2025-04-09 10:48:12,22,3,8
2025-03-22 09:00:00,29.6,32,0.0,2025-04-09 10:48:12,22,3,9
2025-03-22 10:00:00,29.4,31,0.0,2025-04-09 10:48:12,22,3,10
2025-03-22 11:00:00,29.0,31,0.0,2025-04-09 10:48:12,22,3,11
2025-03-22 12:00:00,29.2,30,0.0,2025-04-09 10:48:12,22,3,12
2025-03-22 13:00:00,27.0,41,0.0,2025-04-09 10:48:12,22,3,13
2025-03-22 14:00:00,25.6,45,0.0,2025-04-09 10:48:12,22,3,14
2025-03-22 15:00:00,24.8,47,0.0,2025-04-09 10:48:12,22,3,15
2025-03-22 16:00:00,23.6,50,0.0,2025-04-09 10:48:12,22,3,16
2025-03-22 17:00:00,22.7,53,0.0,2025-04-09 10:48:12,22,3,17
2025-03-22 18:00:00,21.7,55,0.0,2025-04-09 10:48:12,22,3,18
2025-03-22 19:00:00,20.9,56,0.0,2025-04-09 10:48:12,22,3,19
2025-03-22 20:00:00,20.1,58,0.0,2025-04-09 10:48:12,22,3,20
2025-03-22 21:00:00,19.4,60,0.0,2025-04-09 10:48:12,22,3,21
2025-03-22 22:00:00,18.7,62,0.0,2025-04-09 10:48:12,22,3,22
2025-03-22 23:00:00,18.4,61,0.0,2025-04-09 10:48:12,22,3,23
2025-03-23 00:00:00,17.3,70,0.0,2025-04-09 10:48:12,23,3,0
2025-03-23 01:00:00,17.1,69,0.0,2025-04-09 10:48:12,23,3,1
2025-03-23 02:00:00,17.5,69,0.0,2025-04-09 10:48:12,23,3,2
2025-03-23 03:00:00,20.6,62,0.0,2025-04-09 10:48:12,23,3,3
2025-03-23 04:00:00,24.0,55,0.0,2025-04-09 10:48:12,23,3,4
2025-03-23 05:00:00,26.7,47,0.0,2025-04-09 10:48:12,23,3,5
2025-03-23 06:00:00,29.5,31,0.0,2025-04-09 10:48:12,23,3,6
2025-03-23 07:00:00,30.6,28,0.0,2025-04-09 10:48:12,23,3,7
2025-03-23 08:00:00,31.3,27,0.0,2025-04-09 10:48:12,23,3,8
2025-03-23 09:00:00,31.6,27,0.0,2025-04-09 10:48:12,23,3,9
2025-03-23 10:00:00,31.4,28,0.0,2025-04-09 10:48:12,23,3,10
2025-03-23 11:00:00,30.8,29,0.0,2025-04-09 10:48:12,23,3,11
2025-03-23 12:00:00,30.4,33,0.0,2025-04-09 10:48:12,23,3,12
2025-03-23 13:00:00,27.9,44,0.0,2025-04-09 10:48:12,23,3,13
2025-03-23 14:00:00,26.3,46,0.0,2025-04-09 10:48:12,23,3,14
2025-03-23 15:00:00,25.0,48,0.0,2025-04-09 10:48:12,23,3,15
2025-03-23 16:00:00,24.3,46,0.0,2025-04-09 10:48:12,23,3,16
2025-03-23 17:00:00,23.3,47,0.0,2025-04-09 10:48:12,23,3,17
2025-03-23 18:00:00,21.2,59,0.0,2025-04-09 10:48:12,23,3,18
2025-03-23 19:00:00,20.3,62,0.0,2025-04-09 10:48:12,23,3,19
2025-03-23 20:00:00,19.4,66,0.0,2025-04-09 10:48:12,23,3,20
2025-03-23 21:00:00,18.8,68,0.0,2025-04-09 10:48:12,23,3,21
2025-03-23 22:00:00,18.3,70,0.0,2025-04-09 10:48:12,23,3,22
2025-03-23 23:00:00,17.7,72,0.0,2025-04-09 10:48:12,23,3,23
2025-03-24 00:00:00,17.3,79,0.0,2025-04-09 10:48:12,24,3,0
2025-03-24 01:00:00,17.3,78,0.0,2025-04-09 10:48:12,24,3,1
2025-03-24 02:00:00,18.6,73,0.0,2025-04-09 10:48:12,24,3,2
2025-03-24 03:00:00,22.2,64,0.0,2025-04-09 10:48:12,24,3,3
2025-03-24 04:00:00,25.7,52,0.0,2025-04-09 10:48:12,24,3,4
2025-03-24 05:00:00,28.3,44,0.0,2025-04-09 10:48:12,24,3,5
2025-03-24 06:00:00,31.1,31,0.0,2025-04-09 10:48:12,24,3,6
2025-03-24 07:00:00,32.3,28,0.0,2025-04-09 10:48:12,24,3,7
2025-03-24 08:00:00,33.2,25,0.0,2025-04-09 10:48:12,24,3,8
2025-03-24 09:00:00,33.6,23,0.0,2025-04-09 10:48:12,24,3,9
2025-03-24 10:00:00,33.6,23,0.0,2025-04-09 10:48:12,24,3,10
2025-03-24 11:00:00,33.3,22,0.0,2025-04-09 10:48:12,24,3,11
2025-03-24 12:00:00,32.8,24,0.0,2025-04-09 10:48:12,24,3,12
2025-03-24 13:00:00,31.3,29,0.0,2025-04-09 10:48:12,24,3,13
2025-03-24 14:00:00,29.7,31,0.0,2025-04-09 10:48:12,24,3,14
2025-03-24 15:00:00,27.9,35,0.0,2025-04-09 10:48:12,24,3,15
2025-03-24 16:00:00,26.7,39,0.0,2025-04-09 10:48:12,24,3,16
2025-03-24 17:00:00,24.9,44,0.0,2025-04-09 10:48:12,24,3,17
2025-03-24 18:00:00,22.6,58,0.0,2025-04-09 10:48:12,24,3,18
2025-03-24 19:00:00,21.7,59,0.0,2025-04-09 10:48:12,24,3,19
2025-03-24 20:00:00,21.1,61,0.0,2025-04-09 10:48:12,24,3,20
2025-03-24 21:00:00,20.6,62,0.0,2025-04-09 10:48:12,24,3,21
2025-03-24 22:00:00,19.9,65,0.0,2025-04-09 10:48:12,24,3,22
2025-03-24 23:00:00,19.3,68,0.0,2025-04-09 10:48:12,24,3,23
2025-03-25 00:00:00,18.7,72,0.0,2025-04-09 10:48:12,25,3,0
2025-03-25 01:00:00,18.7,71,0.0,2025-04-09 10:48:12,25,3,1
2025-03-25 02:00:00,19.8,67,0.0,2025-04-09 10:48:12,25,3,2
2025-03-25 03:00:00,22.4,59,0.0,2025-04-09 10:48:12,25,3,3
2025-03-25 04:00:00,25.9,51,0.0,2025-04-09 10:48:12,25,3,4
2025-03-25 05:00:00,28.9,45,0.0,2025-04-09 10:48:12,25,3,5
2025-03-25 06:00:00,32.6,29,0.0,2025-04-09 10:48:12,25,3,6
2025-03-25 07:00:00,34.1,26,0.0,2025-04-09 10:48:12,25,3,7
2025-03-25 08:00:00,35.2,21,0.0,2025-04-09 10:48:12,25,3,8
2025-03-25 09:00:00,35.8,19,0.0,2025-04-09 10:48:12,25,3,9
2025-03-25 10:00:00,35.8,19,0.0,2025-04-09 10:48:12,25,3,10
2025-03-25 11:00:00,35.6,19,0.0,2025-04-09 10:48:12,25,3,11
2025-03-25 12:00:00,33.9,25,0.0,2025-04-09 10:48:12,25,3,12
2025-03-25 13:00:00,31.1,35,0.0,2025-04-09 10:48:12,25,3,13
2025-03-25 14:00:00,28.7,42,0.0,2025-04-09 10:48:12,25,3,14
2025-03-25 15:00:00,27.1,46,0.0,2025-04-09 10:48:12,25,3,15
2025-03-25 16:00:00,26.0,48,0.0,2025-04-09 10:48:12,25,3,16
2025-03-25 17:00:00,25.1,50,0.0,2025-04-09 10:48:12,25,3,17
2025-03-25 18:00:00,23.5,59,0.0,2025-04-09 10:48:12,25,3,18
2025-03-25 19:00:00,22.3,64,0.0,2025-04-09 10:48:12,25,3,19
2025-03-25 20:00:00,21.7,66,0.0,2025-04-09 10:48:12,25,3,20
2025-03-25 21:00:00,20.9,68,0.0,2025-04-09 10:48:12,25,3,21
2025-03-25 22:00:00,20.3,70,0.0,2025-04-09 10:48:12,25,3,22
2025-03-25 23:00:00,19.5,72,0.0,2025-04-09 10:48:12,25,3,23
2025-03-26 00:00:00,19.3,77,0.0,2025-04-09 10:48:12,26,3,0
2025-03-26 01:00:00,19.1,77,0.0,2025-04-09 10:48:12,26,3,1
2025-03-26 02:00:00,20.1,74,0.0,2025-04-09 10:48:12,26,3,2
2025-03-26 03:00:00,23.5,63,0.0,2025-04-09 10:48:12,26,3,3
2025-03-26 04:00:00,27.4,53,0.0,2025-04-09 10:48:12,26,3,4
2025-03-26 05:00:00,30.9,42,0.0,2025-04-09 10:48:12,26,3,5
2025-03-26 06:00:00,35.9,19,0.0,2025-04-09 10:48:12,26,3,6
2025-03-26 07:00:00,37.1,16,0.0,2025-04-09 10:48:12,26,3,7
2025-03-26 08:00:00,37.8,15,0.0,2025-04-09 10:48:12,26,3,8
2025-03-26 09:00:00,37.9,14,0.0,2025-04-09 10:48:12,26,3,9
2025-03-26 10:00:00,37.6,14,0.0,2025-04-09 10:48:12,26,3,10
2025-03-26 11:00:00,37.0,15,0.0,2025-04-09 10:48:12,26,3,11
2025-03-26 12:00:00,35.8,19,0.0,2025-04-09 10:48:12,26,3,12
2025-03-26 13:00:00,34.4,23,0.0,2025-04-09 10:48:12,26,3,13
2025-03-26 14:00:00,32.9,24,0.0,2025-04-09 10:48:12,26,3,14
2025-03-26 15:00:00,31.6,26,0.0,2025-04-09 10:48:12,26,3,15
2025-03-26 16:00:00,28.8,34,0.0,2025-04-09 10:48:12,26,3,16
2025-03-26 17:00:00,26.4,44,0.0,2025-04-09 10:48:12,26,3,17
2025-03-26 18:00:00,24.9,57,0.0,2025-04-09 10:48:12,26,3,18
2025-03-26 19:00:00,24.3,58,0.0,2025-04-09 10:48:12,26,3,19
2025-03-26 20:00:00,23.6,58,0.0,2025-04-09 10:48:12,26,3,20
2025-03-26 21:00:00,23.5,56,0.0,2025-04-09 10:48:12,26,3,21
2025-03-26 22:00:00,23.0,56,0.0,2025-04-09 10:48:12,26,3,22
2025-03-26 23:00:00,22.7,56,0.0,2025-04-09 10:48:12,26,3,23
2025-03-27 00:00:00,22.3,60,0.0,2025-04-09 10:48:12,27,3,0
2025-03-27 01:00:00,22.4,57,0.0,2025-04-09 10:48:12,27,3,1
2025-03-27 02:00:00,23.3,55,0.0,2025-04-09 10:48:12,27,3,2
2025-03-27 03:00:00,26.3,50,0.0,2025-04-09 10:48:12,27,3,3
2025-03-27 04:00:00,29.3,43,0.0,2025-04-09 10:48:12,27,3,4
2025-03-27 05:00:00,31.5,34,0.0,2025-04-09 10:48:12,27,3,5
2025-03-27 06:00:00,33.8,28,0.0,2025-04-09 10:48:12,27,3,6
2025-03-27 07:00:00,35.2,25,0.0,2025-04-09 10:48:12,27,3,7
2025-03-27 08:00:00,36.1,22,0.0,2025-04-09 10:48:12,27,3,8
2025-03-27 09:00:00,36.6,18,0.0,2025-04-09 10:48:12,27,3,9
2025-03-27 10:00:00,36.4,17,0.0,2025-04-09 10:48:12,27,3,10
2025-03-27 11:00:00,35.9,17,0.0,2025-04-09 10:48:12,27,3,11
2025-03-27 12:00:00,34.5,21,0.0,2025-04-09 10:48:12,27,3,12
2025-03-27 13:00:00,32.6,29,0.0,2025-04-09 10:48:12,27,3,13
2025-03-27 14:00:00,31.4,32,0.0,2025-04-09 10:48:12,27,3,14
2025-03-27 15:00:00,30.4,31,0.0,2025-04-09 10:48:12,27,3,15
2025-03-27 16:00:00,29.3,34,0.0,2025-04-09 10:48:12,27,3,16
2025-03-27 17:00:00,28.3,38,0.0,2025-04-09 10:48:12,27,3,17
2025-03-27 18:00:00,25.9,50,0.0,2025-04-09 10:48:12,27,3,18
2025-03-27 19:00:00,25.1,52,0.0,2025-04-09 10:48:12,27,3,19
2025-03-27 20:00:00,24.6,55,0.0,2025-04-09 10:48:12,27,3,20
2025-03-27 21:00:00,22.8,62,0.0,2025-04-09 10:48:12,27,3,21
2025-03-27 22:00:00,21.1,66,0.0,2025-04-09 10:48:12,27,3,22
2025-03-27 23:00:00,20.3,66,0.0,2025-04-09 10:48:12,27,3,23
2025-03-28 00:00:00,20.7,54,0.0,2025-04-09 10:48:12,28,3,0
2025-03-28 01:00:00,19.7,57,0.0,2025-04-09 10:48:12,28,3,1
2025-03-28 02:00:00,20.2,54,0.0,2025-04-09 10:48:12,28,3,2
2025-03-28 03:00:00,22.6,45,0.0,2025-04-09 10:48:12,28,3,3
2025-03-28 04:00:00,25.3,39,0.0,2025-04-09 10:48:12,28,3,4
2025-03-28 05:00:00,27.8,34,0.0,2025-04-09 10:48:12,28,3,5
2025-03-28 06:00:00,29.1,28,0.0,2025-04-09 10:48:12,28,3,6
2025-03-28 07:00:00,30.4,23,0.0,2025-04-09 10:48:12,28,3,7
2025-03-28 08:00:00,31.1,18,0.0,2025-04-09 10:48:12,28,3,8
2025-03-28 09:00:00,31.3,17,0.0,2025-04-09 10:48:12,28,3,9
2025-03-28 10:00:00,31.1,16,0.0,2025-04-09 10:48:12,28,3,10
2025-03-28 11:00:00,30.4,15,0.0,2025-04-09 10:48:12,28,3,11
2025-03-28 12:00:00,29.5,18,0.0,2025-04-09 10:48:12,28,3,12
2025-03-28 13:00:00,27.5,24,0.0,2025-04-09 10:48:12,28,3,13
2025-03-28 14:00:00,25.2,32,0.0,2025-04-09 10:48:12,28,3,14
2025-03-28 15:00:00,23.2,35,0.0,2025-04-09 10:48:12,28,3,15
2025-03-28 16:00:00,21.6,35,0.0,2025-04-09 10:48:12,28,3,16
2025-03-28 17:00:00,20.2,35,0.0,2025-04-09 10:48:12,28,3,17
2025-03-28 18:00:00,19.5,34,0.0,2025-04-09 10:48:12,28,3,18
2025-03-28 19:00:00,18.5,36,0.0,2025-04-09 10:48:12,28,3,19
2025-03-28 20:00:00,17.8,38,0.0,2025-04-09 10:48:12,28,3,20
2025-03-28 21:00:00,17.1,40,0.0,2025-04-09 10:48:12,28,3,21
2025-03-28 22:00:00,16.5,41,0.0,2025-04-09 10:48:12,28,3,22
2025-03-28 23:00:00,15.8,43,0.0,2025-04-09 10:48:12,28,3,23
2025-03-29 00:00:00,15.6,46,0.0,2025-04-09 10:48:12,29,3,0
2025-03-29 01:00:00,15.2,49,0.0,2025-04-09 10:48:12,29,3,1
2025-03-29 02:00:00,15.7,49,0.0,2025-04-09 10:48:12,29,3,2
2025-03-29 03:00:00,17.5,44,0.0,2025-04-09 10:48:12,29,3,3
2025-03-29 04:00:00,20.2,37,0.0,2025-04-09 10:48:12,29,3,4
2025-03-29 05:00:00,23.0,31,0.0,2025-04-09 10:48:12,29,3,5
2025-03-29 06:00:00,26.0,20,0.0,2025-04-09 10:48:12,29,3,6
2025-03-29 07:00:00,27.5,18,0.0,2025-04-09 10:48:12,29,3,7
2025-03-29 08:00:00,28.3,15,0.0,2025-04-09 10:48:12,29,3,8
2025-03-29 09:00:00,28.5,16,0.0,2025-04-09 10:48:12,29,3,9
2025-03-29 10:00:00,28.3,16,0.0,2025-04-09 10:48:12,29,3,10
2025-03-29 11:00:00,27.7,16,0.0,2025-04-09 10:48:12,29,3,11
2025-03-29 12:00:00,27.3,19,0.0,2025-04-09 10:48:12,29,3,12
2025-03-29 13:00:00,25.9,24,0.0,2025-04-09 10:48:12,29,3,13
2025-03-29 14:00:00,24.1,31,0.0,2025-04-09 10:48:12,29,3,14
2025-03-29 15:00:00,23.0,34,0.0,2025-04-09 10:48:12,29,3,15
2025-03-29 16:00:00,22.1,36,0.0,2025-04-09 10:48:12,29,3,16
2025-03-29 17:00:00,21.3,38,0.0,2025-04-09 10:48:12,29,3,17
2025-03-29 18:00:00,20.3,42,0.0,2025-04-09 10:48:12,29,3,18
2025-03-29 19:00:00,19.5,44,0.0,2025-04-09 10:48:12,29,3,19
2025-03-29 20:00:00,18.6,46,0.0,2025-04-09 10:48:12,29,3,20
2025-03-29 21:00:00,17.9,48,0.0,2025-04-09 10:48:12,29,3,21
2025-03-29 22:00:00,17.3,49,0.0,2025-04-09 10:48:12,29,3,22
2025-03-29 23:00:00,16.7,50,0.0,2025-04-09 10:48:12,29,3,23
2025-03-30 00:00:00,16.0,53,0.0,2025-04-09 10:48:12,30,3,0
2025-03-30 01:00:00,15.6,55,0.0,2025-04-09 10:48:12,30,3,1
2025-03-30 02:00:00,16.2,54,0.0,2025-04-09 10:48:12,30,3,2
2025-03-30 03:00:00,18.4,48,0.0,2025-04-09 10:48:12,30,3,3
2025-03-30 04:00:00,21.5,41,0.0,2025-04-09 10:48:12,30,3,4
2025-03-30 05:00:00,24.5,35,0.0,2025-04-09 10:48:12,30,3,5
2025-03-30 06:00:00,28.1,24,0.0,2025-04-09 10:48:12,30,3,6
2025-03-30 07:00:00,29.8,20,0.0,2025-04-09 10:48:12,30,3,7
2025-03-30 08:00:00,31.0,18,0.0,2025-04-09 10:48:12,30,3,8
2025-03-30 09:00:00,31.8,17,0.0,2025-04-09 10:48:12,30,3,9
2025-03-30 10:00:00,32.1,16,0.0,2025-04-09 10:48:12,30,3,10
2025-03-30 11:00:00,31.8,17,0.0,2025-04-09 10:48:12,30,3,11
2025-03-30 12:00:00,30.7,20,0.0,2025-04-09 10:48:12,30,3,12
2025-03-30 13:00:00,28.8,24,0.0,2025-04-09 10:48:12,30,3,13
2025-03-30 14:00:00,26.5,32,0.0,2025-04-09 10:48:12,30,3,14
2025-03-30 15:00:00,25.1,35,0.0,2025-04-09 10:48:12,30,3,15
2025-03-30 16:00:00,23.7,38,0.0,2025-04-09 10:48:12,30,3,16
2025-03-30 17:00:00,22.6,40,0.0,2025-04-09 10:48:12,30,3,17
2025-03-30 18:00:00,21.2,46,0.0,2025-04-09 10:48:12,30,3,18
2025-03-30 19:00:00,20.3,47,0.0,2025-04-09 10:48:12,30,3,19
2025-03-30 20:00:00,19.5,48,0.0,2025-04-09 10:48:12,30,3,20
2025-03-30 21:00:00,18.8,48,0.0,2025-04-09 10:48:12,30,3,21
2025-03-30 22:00:00,18.1,50,0.0,2025-04-09 10:48:12,30,3,22
2025-03-30 23:00:00,17.6,51,0.0,2025-04-09 10:48:12,30,3,23
2025-03-31 00:00:00,16.9,58,0.0,2025-04-09 10:48:12,31,3,0
2025-03-31 01:00:00,16.6,58,0.0,2025-04-09 10:48:12,31,3,1
2025-03-31 02:00:00,17.2,59,0.0,2025-04-09 10:48:12,31,3,2
2025-03-31 03:00:00,19.7,53,0.0,2025-04-09 10:48:12,31,3,3
2025-03-31 04:00:00,22.9,46,0.0,2025-04-09 10:48:12,31,3,4
2025-03-31 05:00:00,25.9,39,0.0,2025-04-09 10:48:12,31,3,5
2025-03-31 06:00:00,30.0,28,0.0,2025-04-09 10:48:12,31,3,6
2025-03-31 07:00:00,31.9,23,0.0,2025-04-09 10:48:12,31,3,7
2025-03-31 08:00:00,33.4,18,0.0,2025-04-09 10:48:12,31,3,8
2025-03-31 09:00:00,34.1,15,0.0,2025-04-09 10:48:12,31,3,9
2025-03-31 10:00:00,34.1,14,0.0,2025-04-09 10:48:12,31,3,10
2025-03-31 11:00:00,33.6,14,0.0,2025-04-09 10:48:12,31,3,11
2025-03-31 12:00:00,32.3,17,0.0,2025-04-09 10:48:12,31,3,12
2025-03-31 13:00:00,30.0,24,0.0,2025-04-09 10:48:12,31,3,13
2025-03-31 14:00:00,27.9,30,0.0,2025-04-09 10:48:12,31,3,14
2025-03-31 15:00:00,26.2,33,0.0,2025-04-09 10:48:12,31,3,15
2025-03-31 16:00:00,24.6,36,0.0,2025-04-09 10:48:12,31,3,16
2025-03-31 17:00:00,23.3,38,0.0,2025-04-09 10:48:12,31,3,17
2025-03-31 18:00:00,22.6,40,0.0,2025-04-09 10:48:12,31,3,18
2025-03-31 19:00:00,21.7,42,0.0,2025-04-09 10:48:12,31,3,19
2025-03-31 20:00:00,20.9,44,0.0,2025-04-09 10:48:12,31,3,20
2025-03-31 21:00:00,20.1,46,0.0,2025-04-09 10:48:12,31,3,21
2025-03-31 22:00:00,19.5,48,0.0,2025-04-09 10:48:12,31,3,22
2025-03-31 23:00:00,18.9,49,0.0,2025-04-09 10:48:12,31,3,23
2025-04-01 00:00:00,18.6,52,0.0,2025-04-09 10:48:12,1,4,0
2025-04-01 01:00:00,18.1,53,0.0,2025-04-09 10:48:12,1,4,1
2025-04-01 02:00:00,18.7,54,0.0,2025-04-09 10:48:12,1,4,2
2025-04-01 03:00:00,20.9,49,0.0,2025-04-09 10:48:12,1,4,3
2025-04-01 04:00:00,23.9,42,0.0,2025-04-09 10:48:12,1,4,4
2025-04-01 05:00:00,26.8,35,0.0,2025-04-09 10:48:12,1,4,5
2025-04-01 06:00:00,30.6,23,0.0,2025-04-09 10:48:12,1,4,6
2025-04-01 07:00:00,32.3,16,0.0,2025-04-09 10:48:12,1,4,7
2025-04-01 08:00:00,33.3,13,0.0,2025-04-09 10:48:12,1,4,8
2025-04-01 09:00:00,33.6,13,0.0,2025-04-09 10:48:12,1,4,9
2025-04-01 10:00:00,33.6,13,0.0,2025-04-09 10:48:12,1,4,10
2025-04-01 11:00:00,33.1,13,0.0,2025-04-09 10:48:12,1,4,11
2025-04-01 12:00:00,32.0,17,0.0,2025-04-09 10:48:12,1,4,12
2025-04-01 13:00:00,29.9,23,0.0,2025-04-09 10:48:12,1,4,13
2025-04-01 14:00:00,28.1,28,0.0,2025-04-09 10:48:12,1,4,14
2025-04-01 15:00:00,26.7,32,0.0,2025-04-09 10:48:12,1,4,15
2025-04-01 16:00:00,25.5,34,0.0,2025-04-09 10:48:12,1,4,16
2025-04-01 17:00:00,24.3,36,0.0,2025-04-09 10:48:12,1,4,17
2025-04-01 18:00:00,24.1,39,0.0,2025-04-09 10:48:12,1,4,18
2025-04-01 19:00:00,23.2,40,0.0,2025-04-09 10:48:12,1,4,19
2025-04-01 20:00:00,22.5,41,0.0,2025-04-09 10:48:12,1,4,20
2025-04-01 21:00:00,21.7,43,0.0,2025-04-09 10:48:12,1,4,21
2025-04-01 22:00:00,21.1,45,0.0,2025-04-09 10:48:12,1,4,22
2025-04-01 23:00:00,20.5,47,0.0,2025-04-09 10:48:12,1,4,23
2025-04-02 00:00:00,18.8,59,0.0,2025-04-09 10:48:12,2,4,0
2025-04-02 01:00:00,18.6,59,0.0,2025-04-09 10:48:12,2,4,1
2025-04-02 02:00:00,19.6,58,0.0,2025-04-09 10:48:12,2,4,2
2025-04-02 03:00:00,22.4,52,0.0,2025-04-09 10:48:12,2,4,3
2025-04-02 04:00:00,25.6,45,0.0,2025-04-09 10:48:12,2,4,4
2025-04-02 05:00:00,28.5,37,0.0,2025-04-09 10:48:12,2,4,5
2025-04-02 06:00:00,31.3,27,0.0,2025-04-09 10:48:12,2,4,6
2025-04-02 07:00:00,32.9,23,0.0,2025-04-09 10:48:12,2,4,7
2025-04-02 08:00:00,34.0,21,0.0,2025-04-09 10:48:12,2,4,8
2025-04-02 09:00:00,34.6,19,0.0,2025-04-09 10:48:12,2,4,9
2025-04-02 10:00:00,34.7,18,0.0,2025-04-09 10:48:12,2,4,10
2025-04-02 11:00:00,34.4,18,0.0,2025-04-09 10:48:12,2,4,11
2025-04-02 12:00:00,33.7,20,0.0,2025-04-09 10:48:12,2,4,12
2025-04-02 13:00:00,31.5,28,0.0,2025-04-09 10:48:12,2,4,13
2025-04-02 14:00:00,29.3,33,0.0,2025-04-09 10:48:12,2,4,14
2025-04-02 15:00:00,27.7,35,0.0,2025-04-09 10:48:12,2,4,15
2025-04-02 16:00:00,26.4,36,0.0,2025-04-09 10:48:12,2,4,16
2025-04-02 17:00:00,25.7,37,0.0,2025-04-09 10:48:12,2,4,17
2025-04-02 18:00:00,24.8,41,0.0,2025-04-09 10:48:12,2,4,18
2025-04-02 19:00:00,23.6,44,0.0,2025-04-09 10:48:12,2,4,19
2025-04-02 20:00:00,22.8,46,0.0,2025-04-09 10:48:12,2,4,20
2025-04-02 21:00:00,22.3,47,0.0,2025-04-09 10:48:12,2,4,21
2025-04-02 22:00:00,21.8,48,0.0,2025-04-09 10:48:12,2,4,22
2025-04-02 23:00:00,21.6,48,0.0,2025-04-09 10:48:12,2,4,23
2025-04-03 00:00:00,20.4,56,0.0,2025-04-09 10:48:12,3,4,0
2025-04-03 01:00:00,20.1,56,0.0,2025-04-09 10:48:12,3,4,1
2025-04-03 02:00:00,21.1,54,0.0,2025-04-09 10:48:12,3,4,2
2025-04-03 03:00:00,23.4,51,0.0,2025-04-09 10:48:12,3,4,3
2025-04-03 04:00:00,26.4,47,0.0,2025-04-09 10:48:12,3,4,4
2025-04-03 05:00:00,29.4,40,0.0,2025-04-09 10:48:12,3,4,5
2025-04-03 06:00:00,32.6,29,0.0,2025-04-09 10:48:12,3,4,6
2025-04-03 07:00:00,34.6,22,0.0,2025-04-09 10:48:12,3,4,7
2025-04-03 08:00:00,35.8,16,0.0,2025-04-09 10:48:12,3,4,8
2025-04-03 09:00:00,35.8,14,0.0,2025-04-09 10:48:12,3,4,9
2025-04-03 10:00:00,35.7,14,0.0,2025-04-09 10:48:12,3,4,10
2025-04-03 11:00:00,35.1,14,0.0,2025-04-09 10:48:12,3,4,11
2025-04-03 12:00:00,34.6,20,0.0,2025-04-09 10:48:12,3,4,12
