time,temperature_2m,relativehumidity_2m,precipitation,fetch_time,day,month,hour
2025-04-03 13:00:00,31.9,30,0.0,2025-04-09 10:48:12,3,4,13
2025-04-03 14:00:00,29.5,37,0.0,2025-04-09 10:48:12,3,4,14
2025-04-03 15:00:00,28.7,35,0.0,2025-04-09 10:48:12,3,4,15
2025-04-03 16:00:00,28.1,33,0.0,2025-04-09 10:48:12,3,4,16
2025-04-03 17:00:00,27.2,33,0.0,2025-04-09 10:48:12,3,4,17
2025-04-03 18:00:00,27.1,33,0.0,2025-04-09 10:48:12,3,4,18
2025-04-03 19:00:00,26.1,34,0.0,2025-04-09 10:48:12,3,4,19
2025-04-03 20:00:00,25.3,36,0.0,2025-04-09 10:48:12,3,4,20
2025-04-03 21:00:00,24.9,37,0.0,2025-04-09 10:48:12,3,4,21
2025-04-03 22:00:00,24.4,37,0.0,2025-04-09 10:48:12,3,4,22
2025-04-03 23:00:00,23.7,40,0.0,2025-04-09 10:48:12,3,4,23
2025-04-04 00:00:00,22.1,47,0.0,2025-04-09 10:48:12,4,4,0
2025-04-04 01:00:00,22.0,47,0.0,2025-04-09 10:48:12,4,4,1
2025-04-04 02:00:00,22.6,47,0.0,2025-04-09 10:48:12,4,4,2
2025-04-04 03:00:00,24.4,47,0.0,2025-04-09 10:48:12,4,4,3
2025-04-04 04:00:00,27.2,43,0.0,2025-04-09 10:48:12,4,4,4
2025-04-04 05:00:00,29.8,38,0.0,2025-04-09 10:48:12,4,4,5
2025-04-04 06:00:00,33.2,25,0.0,2025-04-09 10:48:12,4,4,6
2025-04-04 07:00:00,34.8,19,0.0,2025-04-09 10:48:12,4,4,7
2025-04-04 08:00:00,35.5,19,0.0,2025-04-09 10:48:12,4,4,8
2025-04-04 09:00:00,35.9,18,0.0,2025-04-09 10:48:12,4,4,9
2025-04-04 10:00:00,36.1,16,0.0,2025-04-09 10:48:12,4,4,10
2025-04-04 11:00:00,35.6,17,0.0,2025-04-09 10:48:12,4,4,11
2025-04-04 12:00:00,34.3,21,0.0,2025-04-09 10:48:12,4,4,12
2025-04-04 13:00:00,31.7,28,0.0,2025-04-09 10:48:12,4,4,13
2025-04-04 14:00:00,29.4,34,0.0,2025-04-09 10:48:12,4,4,14
2025-04-04 15:00:00,27.8,37,0.0,2025-04-09 10:48:12,4,4,15
2025-04-04 16:00:00,26.7,40,0.0,2025-04-09 10:48:12,4,4,16
2025-04-04 17:00:00,25.5,44,0.0,2025-04-09 10:48:12,4,4,17
2025-04-04 18:00:00,25.3,43,0.0,2025-04-09 10:48:12,4,4,18
2025-04-04 19:00:00,24.3,46,0.0,2025-04-09 10:48:12,4,4,19
2025-04-04 20:00:00,23.4,48,0.0,2025-04-09 10:48:12,4,4,20
2025-04-04 21:00:00,22.6,50,0.0,2025-04-09 10:48:12,4,4,21
2025-04-04 22:00:00,21.9,52,0.0,2025-04-09 10:48:12,4,4,22
2025-04-04 23:00:00,21.3,53,0.0,2025-04-09 10:48:12,4,4,23
2025-04-05 00:00:00,20.9,55,0.0,2025-04-09 10:48:12,5,4,0
2025-04-05 01:00:00,20.4,58,0.0,2025-04-09 10:48:12,5,4,1
2025-04-05 02:00:00,21.1,58,0.0,2025-04-09 10:48:12,5,4,2
2025-04-05 03:00:00,23.3,52,0.0,2025-04-09 10:48:12,5,4,3
2025-04-05 04:00:00,26.0,46,0.0,2025-04-09 10:48:12,5,4,4
2025-04-05 05:00:00,28.7,41,0.0,2025-04-09 10:48:12,5,4,5
2025-04-05 06:00:00,31.3,35,0.0,2025-04-09 10:48:12,5,4,6
2025-04-05 07:00:00,32.9,29,0.0,2025-04-09 10:48:12,5,4,7
2025-04-05 08:00:00,34.1,25,0.0,2025-04-09 10:48:12,5,4,8
2025-04-05 09:00:00,34.7,22,0.0,2025-04-09 10:48:12,5,4,9
2025-04-05 10:00:00,34.8,21,0.0,2025-04-09 10:48:12,5,4,10
2025-04-05 11:00:00,34.5,21,0.0,2025-04-09 10:48:12,5,4,11
2025-04-05 12:00:00,33.6,24,0.0,2025-04-09 10:48:12,5,4,12
2025-04-05 13:00:00,31.5,31,0.0,2025-04-09 10:48:12,5,4,13
2025-04-05 14:00:00,29.8,36,0.0,2025-04-09 10:48:12,5,4,14
2025-04-05 15:00:00,28.3,38,0.0,2025-04-09 10:48:12,5,4,15
2025-04-05 16:00:00,27.0,41,0.0,2025-04-09 10:48:12,5,4,16
2025-04-05 17:00:00,26.0,42,0.0,2025-04-09 10:48:12,5,4,17
2025-04-05 18:00:00,25.8,45,0.0,2025-04-09 10:48:12,5,4,18
2025-04-05 19:00:00,25.1,46,0.0,2025-04-09 10:48:12,5,4,19
2025-04-05 20:00:00,24.7,47,0.0,2025-04-09 10:48:12,5,4,20
2025-04-05 21:00:00,24.5,46,0.0,2025-04-09 10:48:12,5,4,21
2025-04-05 22:00:00,23.8,48,0.0,2025-04-09 10:48:12,5,4,22
2025-04-05 23:00:00,23.0,51,0.0,2025-04-09 10:48:12,5,4,23
2025-04-06 00:00:00,21.8,57,0.0,2025-04-09 10:48:12,6,4,0
2025-04-06 01:00:00,21.6,59,0.0,2025-04-09 10:48:12,6,4,1
2025-04-06 02:00:00,22.4,58,0.0,2025-04-09 10:48:12,6,4,2
2025-04-06 03:00:00,24.4,58,0.0,2025-04-09 10:48:12,6,4,3
2025-04-06 04:00:00,27.4,50,0.0,2025-04-09 10:48:12,6,4,4
2025-04-06 05:00:00,30.0,45,0.0,2025-04-09 10:48:12,6,4,5
2025-04-06 06:00:00,33.0,35,0.0,2025-04-09 10:48:12,6,4,6
2025-04-06 07:00:00,34.5,29,0.0,2025-04-09 10:48:12,6,4,7
2025-04-06 08:00:00,35.3,27,0.0,2025-04-09 10:48:12,6,4,8
2025-04-06 09:00:00,35.9,25,0.0,2025-04-09 10:48:12,6,4,9
2025-04-06 10:00:00,36.2,24,0.0,2025-04-09 10:48:12,6,4,10
2025-04-06 11:00:00,36.1,23,0.0,2025-04-09 10:48:12,6,4,11
2025-04-06 12:00:00,36.1,25,0.0,2025-04-09 10:48:12,6,4,12
2025-04-06 13:00:00,34.7,31,0.0,2025-04-09 10:48:12,6,4,13
2025-04-06 14:00:00,33.6,32,0.0,2025-04-09 10:48:12,6,4,14
2025-04-06 15:00:00,31.5,37,0.0,2025-04-09 10:48:12,6,4,15
2025-04-06 16:00:00,29.9,40,0.0,2025-04-09 10:48:12,6,4,16
2025-04-06 17:00:00,29.0,41,0.0,2025-04-09 10:48:12,6,4,17
2025-04-06 18:00:00,27.0,51,0.0,2025-04-09 10:48:12,6,4,18
2025-04-06 19:00:00,26.2,52,0.0,2025-04-09 10:48:12,6,4,19
2025-04-06 20:00:00,25.3,55,0.0,2025-04-09 10:48:12,6,4,20
2025-04-06 21:00:00,24.6,56,0.0,2025-04-09 10:48:12,6,4,21
2025-04-06 22:00:00,24.4,57,0.0,2025-04-09 10:48:12,6,4,22
2025-04-06 23:00:00,24.3,57,0.0,2025-04-09 10:48:12,6,4,23
2025-04-07 00:00:00,23.2,64,0.0,2025-04-09 10:48:12,7,4,0
2025-04-07 01:00:00,22.8,66,0.0,2025-04-09 10:48:12,7,4,1
2025-04-07 02:00:00,24.2,63,0.0,2025-04-09 10:48:12,7,4,2
2025-04-07 03:00:00,26.5,61,0.0,2025-04-09 10:48:12,7,4,3
2025-04-07 04:00:00,29.4,52,0.0,2025-04-09 10:48:12,7,4,4
2025-04-07 05:00:00,32.0,45,0.0,2025-04-09 10:48:12,7,4,5
2025-04-07 06:00:00,35.1,33,0.0,2025-04-09 10:48:12,7,4,6
2025-04-07 07:00:00,36.5,28,0.0,2025-04-09 10:48:12,7,4,7
2025-04-07 08:00:00,37.2,26,0.0,2025-04-09 10:48:12,7,4,8
2025-04-07 09:00:00,37.4,24,0.0,2025-04-09 10:48:12,7,4,9
2025-04-07 10:00:00,37.3,25,0.0,2025-04-09 10:48:12,7,4,10
2025-04-07 11:00:00,37.0,26,0.0,2025-04-09 10:48:12,7,4,11
2025-04-07 12:00:00,36.8,28,0.0,2025-04-09 10:48:12,7,4,12
2025-04-07 13:00:00,35.3,35,0.0,2025-04-09 10:48:12,7,4,13
2025-04-07 14:00:00,34.3,34,0.0,2025-04-09 10:48:12,7,4,14
2025-04-07 15:00:00,33.2,35,0.0,2025-04-09 10:48:12,7,4,15
2025-04-07 16:00:00,32.0,39,0.0,2025-04-09 10:48:12,7,4,16
2025-04-07 17:00:00,31.2,37,0.0,2025-04-09 10:48:12,7,4,17
2025-04-07 18:00:00,28.4,49,0.0,2025-04-09 10:48:12,7,4,18
2025-04-07 19:00:00,27.6,54,0.0,2025-04-09 10:48:12,7,4,19
2025-04-07 20:00:00,26.4,59,0.0,2025-04-09 10:48:12,7,4,20
2025-04-07 21:00:00,25.6,62,0.0,2025-04-09 10:48:12,7,4,21
2025-04-07 22:00:00,25.4,60,0.0,2025-04-09 10:48:12,7,4,22
2025-04-07 23:00:00,23.9,66,0.0,2025-04-09 10:48:12,7,4,23
2025-04-08 00:00:00,24.1,62,0.0,2025-04-09 10:48:12,8,4,0
2025-04-08 01:00:00,23.7,63,0.0,2025-04-09 10:48:12,8,4,1
2025-04-08 02:00:00,24.5,61,0.0,2025-04-09 10:48:12,8,4,2
2025-04-08 03:00:00,27.2,54,0.0,2025-04-09 10:48:12,8,4,3
2025-04-08 04:00:00,30.0,46,0.0,2025-04-09 10:48:12,8,4,4
2025-04-08 05:00:00,32.6,39,0.0,2025-04-09 10:48:12,8,4,5
2025-04-08 06:00:00,34.3,36,0.0,2025-04-09 10:48:12,8,4,6
2025-04-08 07:00:00,35.9,32,0.0,2025-04-09 10:48:12,8,4,7
2025-04-08 08:00:00,36.9,28,0.0,2025-04-09 10:48:12,8,4,8
2025-04-08 09:00:00,37.4,26,0.0,2025-04-09 10:48:12,8,4,9
2025-04-08 10:00:00,37.4,26,0.0,2025-04-09 10:48:12,8,4,10
2025-04-08 11:00:00,37.1,26,0.0,2025-04-09 10:48:12,8,4,11
2025-04-08 12:00:00,36.9,31,0.0,2025-04-09 10:48:12,8,4,12
2025-04-08 13:00:00,34.9,40,0.0,2025-04-09 10:48:12,8,4,13
2025-04-08 14:00:00,33.3,44,0.0,2025-04-09 10:48:12,8,4,14
2025-04-08 15:00:00,31.6,49,0.0,2025-04-09 10:48:12,8,4,15
2025-04-08 16:00:00,30.1,55,0.0,2025-04-09 10:48:12,8,4,16
2025-04-08 17:00:00,29.0,59,0.0,2025-04-09 10:48:12,8,4,17
2025-04-08 18:00:00,28.7,61,0.0,2025-04-09 10:48:12,8,4,18
2025-04-08 19:00:00,28.0,62,0.0,2025-04-09 10:48:12,8,4,19
2025-04-08 20:00:00,27.0,64,0.0,2025-04-09 10:48:12,8,4,20
2025-04-08 21:00:00,26.2,67,0.0,2025-04-09 10:48:12,8,4,21
2025-04-08 22:00:00,25.6,70,0.0,2025-04-09 10:48:12,8,4,22
2025-04-08 23:00:00,25.0,73,0.0,2025-04-09 10:48:12,8,4,23
2025-04-09 00:00:00,25.0,74,0.0,2025-04-09 10:48:12,9,4,0
2025-04-09 01:00:00,24.7,75,0.0,2025-04-09 10:48:12,9,4,1
2025-04-09 02:00:00,25.6,73,0.0,2025-04-09 10:48:12,9,4,2
2025-04-09 03:00:00,27.8,65,0.0,2025-04-09 10:48:12,9,4,3
2025-04-09 04:00:00,30.4,55,0.0,2025-04-09 10:48:12,9,4,4
2025-04-09 05:00:00,32.8,48,0.0,2025-04-09 10:48:12,9,4,5
2025-04-09 06:00:00,34.9,42,0.0,2025-04-09 10:48:12,9,4,6
2025-04-09 07:00:00,36.8,37,0.0,2025-04-09 10:48:12,9,4,7
2025-04-09 08:00:00,37.9,32,0.0,2025-04-09 10:48:12,9,4,8
2025-04-09 09:00:00,38.6,29,0.0,2025-04-09 10:48:12,9,4,9
2025-04-09 10:00:00,36.6,33,0.5,2025-04-09 10:48:12,9,4,10
2025-04-09 11:00:00,36.2,33,0.2,2025-04-09 10:48:12,9,4,11
2025-04-09 12:00:00,35.6,34,0.0,2025-04-09 10:48:12,9,4,12
2025-04-09 13:00:00,33.2,44,0.0,2025-04-09 10:48:12,9,4,13
2025-04-09 14:00:00,30.8,54,0.0,2025-04-09 10:48:12,9,4,14
2025-04-09 15:00:00,29.3,60,0.0,2025-04-09 10:48:12,9,4,15
2025-04-09 16:00:00,27.4,63,0.0,2025-04-09 10:48:12,9,4,16
2025-04-09 17:00:00,26.6,66,0.0,2025-04-09 10:48:12,9,4,17
2025-04-09 18:00:00,26.1,70,0.0,2025-04-09 10:48:12,9,4,18
2025-04-09 19:00:00,25.6,72,0.0,2025-04-09 10:48:12,9,4,19
2025-04-09 20:00:00,25.2,74,0.0,2025-04-09 10:48:12,9,4,20
2025-04-09 21:00:00,24.7,76,0.0,2025-04-09 10:48:12,9,4,21
2025-04-09 22:00:00,24.3,78,0.0,2025-04-09 10:48:12,9,4,22
2025-04-09 23:00:00,23.6,84,0.0,2025-04-09 10:48:12,9,4,23
2025-04-10 00:00:00,23.1,86,0.0,2025-04-09 10:48:12,10,4,0
2025-04-10 01:00:00,22.8,88,0.0,2025-04-09 10:48:12,10,4,1
2025-04-10 02:00:00,23.7,84,0.0,2025-04-09 10:48:12,10,4,2
2025-04-10 03:00:00,25.6,76,0.0,2025-04-09 10:48:12,10,4,3
2025-04-10 04:00:00,27.8,68,0.0,2025-04-09 10:48:12,10,4,4
2025-04-10 05:00:00,29.7,62,0.0,2025-04-09 10:48:12,10,4,5
2025-04-10 06:00:00,31.7,55,0.0,2025-04-09 10:48:12,10,4,6
2025-04-10 07:00:00,33.1,51,0.0,2025-04-09 10:48:12,10,4,7
2025-04-10 08:00:00,34.1,47,0.0,2025-04-09 10:48:12,10,4,8
2025-04-10 09:00:00,30.2,55,1.3,2025-04-09 10:48:12,10,4,9
2025-04-10 10:00:00,28.9,61,0.0,2025-04-09 10:48:12,10,4,10
2025-04-10 11:00:00,27.9,66,0.0,2025-04-09 10:48:12,10,4,11
2025-04-10 12:00:00,27.9,67,0.0,2025-04-09 10:48:12,10,4,12
2025-04-10 13:00:00,27.5,70,0.0,2025-04-09 10:48:12,10,4,13
2025-04-10 14:00:00,26.5,76,0.0,2025-04-09 10:48:12,10,4,14
2025-04-10 15:00:00,25.5,81,0.0,2025-04-09 10:48:12,10,4,15
2025-04-10 16:00:00,24.7,85,0.0,2025-04-09 10:48:12,10,4,16
2025-04-10 17:00:00,24.2,87,0.0,2025-04-09 10:48:12,10,4,17
2025-04-10 18:00:00,24.0,89,0.0,2025-04-09 10:48:12,10,4,18
2025-04-10 19:00:00,23.7,91,0.0,2025-04-09 10:48:12,10,4,19
2025-04-10 20:00:00,23.4,92,0.0,2025-04-09 10:48:12,10,4,20
2025-04-10 21:00:00,23.0,93,0.0,2025-04-09 10:48:12,10,4,21
2025-04-10 22:00:00,22.7,93,0.0,2025-04-09 10:48:12,10,4,22
2025-04-10 23:00:00,22.4,93,0.0,2025-04-09 10:48:12,10,4,23
2025-04-11 00:00:00,22.1,94,0.0,2025-04-09 10:48:12,11,4,0
2025-04-11 01:00:00,21.9,95,0.0,2025-04-09 10:48:12,11,4,1
2025-04-11 02:00:00,22.6,92,0.0,2025-04-09 10:48:12,11,4,2
2025-04-11 03:00:00,24.4,83,0.0,2025-04-09 10:48:12,11,4,3
2025-04-11 04:00:00,26.1,76,0.0,2025-04-09 10:48:12,11,4,4
2025-04-11 05:00:00,28.1,69,0.0,2025-04-09 10:48:12,11,4,5
2025-04-11 06:00:00,30.0,62,0.0,2025-04-09 10:48:12,11,4,6
2025-04-11 07:00:00,31.6,56,0.0,2025-04-09 10:48:12,11,4,7
2025-04-11 08:00:00,32.4,52,0.0,2025-04-09 10:48:12,11,4,8
2025-04-11 09:00:00,32.7,51,0.4,2025-04-09 10:48:12,11,4,9
2025-04-11 10:00:00,25.6,78,6.9,2025-04-09 10:48:12,11,4,10
2025-04-11 11:00:00,25.1,73,1.7,2025-04-09 10:48:12,11,4,11
2025-04-11 12:00:00,25.4,73,0.0,2025-04-09 10:48:12,11,4,12
2025-04-11 13:00:00,25.1,73,0.0,2025-04-09 10:48:12,11,4,13
2025-04-11 14:00:00,24.7,75,0.0,2025-04-09 10:48:12,11,4,14
2025-04-11 15:00:00,24.1,78,0.0,2025-04-09 10:48:12,11,4,15
2025-04-11 16:00:00,23.6,81,0.0,2025-04-09 10:48:12,11,4,16
2025-04-11 17:00:00,23.1,84,0.0,2025-04-09 10:48:12,11,4,17
2025-04-11 18:00:00,22.7,86,0.0,2025-04-09 10:48:12,11,4,18
2025-04-11 19:00:00,22.3,87,0.0,2025-04-09 10:48:12,11,4,19
2025-04-11 20:00:00,21.8,89,0.0,2025-04-09 10:48:12,11,4,20
2025-04-11 21:00:00,21.2,91,0.0,2025-04-09 10:48:12,11,4,21
2025-04-11 22:00:00,20.9,92,0.0,2025-04-09 10:48:12,11,4,22
2025-04-11 23:00:00,20.6,93,0.0,2025-04-09 10:48:12,11,4,23
2025-04-12 00:00:00,20.4,92,0.0,2025-04-09 10:48:12,12,4,0
2025-04-12 01:00:00,20.4,91,0.0,2025-04-09 10:48:12,12,4,1
2025-04-12 02:00:00,21.5,85,0.0,2025-04-09 10:48:12,12,4,2
2025-04-12 03:00:00,23.8,74,0.0,2025-04-09 10:48:12,12,4,3
2025-04-12 04:00:00,26.3,65,0.0,2025-04-09 10:48:12,12,4,4
2025-04-12 05:00:00,28.4,59,0.0,2025-04-09 10:48:12,12,4,5
2025-04-12 06:00:00,30.5,54,0.0,2025-04-09 10:48:12,12,4,6
2025-04-12 07:00:00,32.4,48,0.0,2025-04-09 10:48:12,12,4,7
2025-04-12 08:00:00,34.0,42,0.0,2025-04-09 10:48:12,12,4,8
2025-04-12 09:00:00,34.4,40,0.0,2025-04-09 10:48:12,12,4,9
2025-04-12 10:00:00,32.9,45,1.3,2025-04-09 10:48:12,12,4,10
2025-04-12 11:00:00,30.1,54,1.3,2025-04-09 10:48:12,12,4,11
2025-04-12 12:00:00,27.9,62,1.3,2025-04-09 10:48:12,12,4,12
2025-04-12 13:00:00,27.0,67,0.0,2025-04-09 10:48:12,12,4,13
2025-04-12 14:00:00,26.6,70,0.0,2025-04-09 10:48:12,12,4,14
2025-04-12 15:00:00,26.2,73,0.0,2025-04-09 10:48:12,12,4,15
2025-04-12 16:00:00,25.6,75,0.0,2025-04-09 10:48:12,12,4,16
2025-04-12 17:00:00,25.0,77,0.0,2025-04-09 10:48:12,12,4,17
2025-04-12 18:00:00,24.6,77,0.0,2025-04-09 10:48:12,12,4,18
2025-04-12 19:00:00,24.6,75,0.0,2025-04-09 10:48:12,12,4,19
2025-04-12 20:00:00,24.7,73,0.0,2025-04-09 10:48:12,12,4,20
2025-04-12 21:00:00,24.6,72,0.0,2025-04-09 10:48:12,12,4,21
2025-04-12 22:00:00,23.8,75,0.0,2025-04-09 10:48:12,12,4,22
2025-04-12 23:00:00,22.7,81,0.0,2025-04-09 10:48:12,12,4,23
2025-04-13 00:00:00,22.3,83,0.0,2025-04-09 10:48:12,13,4,0
2025-04-13 01:00:00,23.0,80,0.0,2025-04-09 10:48:12,13,4,1
2025-04-13 02:00:00,24.3,74,0.0,2025-04-09 10:48:12,13,4,2
2025-04-13 03:00:00,26.0,67,0.0,2025-04-09 10:48:12,13,4,3
2025-04-13 04:00:00,28.2,59,0.0,2025-04-09 10:48:12,13,4,4
2025-04-13 05:00:00,30.7,50,0.0,2025-04-09 10:48:12,13,4,5
2025-04-13 06:00:00,32.8,43,0.0,2025-04-09 10:48:12,13,4,6
2025-04-13 07:00:00,34.0,38,0.0,2025-04-09 10:48:12,13,4,7
2025-04-13 08:00:00,34.7,34,0.0,2025-04-09 10:48:12,13,4,8
2025-04-13 09:00:00,35.1,32,0.0,2025-04-09 10:48:12,13,4,9
2025-04-13 10:00:00,35.3,30,0.0,2025-04-09 10:48:12,13,4,10
2025-04-13 11:00:00,35.1,30,0.0,2025-04-09 10:48:12,13,4,11
2025-04-13 12:00:00,34.5,31,0.0,2025-04-09 10:48:12,13,4,12
2025-04-13 13:00:00,33.1,36,0.0,2025-04-09 10:48:12,13,4,13
2025-04-13 14:00:00,31.1,44,0.0,2025-04-09 10:48:12,13,4,14
2025-04-13 15:00:00,29.5,49,0.0,2025-04-09 10:48:12,13,4,15
2025-04-13 16:00:00,28.8,51,0.0,2025-04-09 10:48:12,13,4,16
2025-04-13 17:00:00,28.4,50,0.0,2025-04-09 10:48:12,13,4,17
2025-04-13 18:00:00,28.0,50,0.0,2025-04-09 10:48:12,13,4,18
2025-04-13 19:00:00,27.5,51,0.0,2025-04-09 10:48:12,13,4,19
2025-04-13 20:00:00,27.1,52,0.0,2025-04-09 10:48:12,13,4,20
2025-04-13 21:00:00,26.6,53,0.0,2025-04-09 10:48:12,13,4,21
2025-04-13 22:00:00,25.9,55,0.0,2025-04-09 10:48:12,13,4,22
2025-04-13 23:00:00,25.2,57,0.0,2025-04-09 10:48:12,13,4,23
2025-04-14 00:00:00,25.0,58,0.0,2025-04-09 10:48:12,14,4,0
2025-04-14 01:00:00,25.4,58,0.0,2025-04-09 10:48:12,14,4,1
2025-04-14 02:00:00,26.2,58,0.0,2025-04-09 10:48:12,14,4,2
2025-04-14 03:00:00,27.5,55,0.0,2025-04-09 10:48:12,14,4,3
2025-04-14 04:00:00,29.9,49,0.0,2025-04-09 10:48:12,14,4,4
2025-04-14 05:00:00,32.8,40,0.0,2025-04-09 10:48:12,14,4,5
2025-04-14 06:00:00,35.1,34,0.0,2025-04-09 10:48:12,14,4,6
2025-04-14 07:00:00,36.3,31,0.0,2025-04-09 10:48:12,14,4,7
2025-04-14 08:00:00,36.9,30,0.0,2025-04-09 10:48:12,14,4,8
2025-04-14 09:00:00,37.2,29,0.0,2025-04-09 10:48:12,14,4,9
2025-04-14 10:00:00,37.3,29,0.0,2025-04-09 10:48:12,14,4,10
2025-04-14 11:00:00,37.2,29,0.0,2025-04-09 10:48:12,14,4,11
2025-04-14 12:00:00,36.6,31,0.0,2025-04-09 10:48:12,14,4,12
2025-04-14 13:00:00,35.5,35,0.0,2025-04-09 10:48:12,14,4,13
2025-04-14 14:00:00,34.0,41,0.0,2025-04-09 10:48:12,14,4,14
2025-04-14 15:00:00,32.6,46,0.0,2025-04-09 10:48:12,14,4,15
2025-04-14 16:00:00,31.3,50,0.0,2025-04-09 10:48:12,14,4,16
2025-04-14 17:00:00,30.0,54,0.0,2025-04-09 10:48:12,14,4,17
2025-04-14 18:00:00,28.8,58,0.0,2025-04-09 10:48:12,14,4,18
2025-04-14 19:00:00,27.9,61,0.0,2025-04-09 10:48:12,14,4,19
2025-04-14 20:00:00,27.1,63,0.0,2025-04-09 10:48:12,14,4,20
2025-04-14 21:00:00,26.4,65,0.0,2025-04-09 10:48:12,14,4,21
2025-04-14 22:00:00,25.7,67,0.0,2025-04-09 10:48:12,14,4,22
2025-04-14 23:00:00,25.2,68,0.0,2025-04-09 10:48:12,14,4,23
2025-04-15 00:00:00,25.1,68,0.0,2025-04-09 10:48:12,15,4,0
2025-04-15 01:00:00,25.5,66,0.0,2025-04-09 10:48:12,15,4,1
2025-04-15 02:00:00,26.4,63,0.0,2025-04-09 10:48:12,15,4,2
2025-04-15 03:00:00,27.9,59,0.0,2025-04-09 10:48:12,15,4,3
2025-04-15 04:00:00,30.2,52,0.0,2025-04-09 10:48:12,15,4,4
2025-04-15 05:00:00,33.0,44,0.0,2025-04-09 10:48:12,15,4,5
2025-04-15 06:00:00,35.3,38,0.0,2025-04-09 10:48:12,15,4,6
2025-04-15 07:00:00,36.8,34,0.0,2025-04-09 10:48:12,15,4,7
2025-04-15 08:00:00,37.8,32,0.0,2025-04-09 10:48:12,15,4,8
2025-04-15 09:00:00,38.4,30,0.0,2025-04-09 10:48:12,15,4,9
2025-04-15 10:00:00,38.6,29,0.0,2025-04-09 10:48:12,15,4,10
2025-04-15 11:00:00,38.4,29,0.0,2025-04-09 10:48:12,15,4,11
2025-04-15 12:00:00,37.6,31,0.0,2025-04-09 10:48:12,15,4,12
2025-04-15 13:00:00,35.9,37,0.0,2025-04-09 10:48:12,15,4,13
2025-04-15 14:00:00,33.6,44,0.0,2025-04-09 10:48:12,15,4,14
2025-04-15 15:00:00,31.6,51,0.0,2025-04-09 10:48:12,15,4,15
2025-04-15 16:00:00,30.3,56,0.0,2025-04-09 10:48:12,15,4,16
2025-04-15 17:00:00,29.3,60,0.0,2025-04-09 10:48:12,15,4,17
2025-04-15 18:00:00,28.5,63,0.0,2025-04-09 10:48:12,15,4,18
2025-04-15 19:00:00,27.8,65,0.0,2025-04-09 10:48:12,15,4,19
2025-04-15 20:00:00,27.4,66,0.0,2025-04-09 10:48:12,15,4,20
2025-04-15 21:00:00,27.0,67,0.0,2025-04-09 10:48:12,15,4,21
2025-04-15 22:00:00,26.4,69,0.0,2025-04-09 10:48:12,15,4,22
2025-04-15 23:00:00,25.8,70,0.0,2025-04-09 10:48:12,15,4,23
